cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23
2023-10-01,1.0,,,0.009900990099009901,0.0049504950495049506,,0.01485148514851485,,,,,,,0.009900990099009901,,,,,,0.0049504950495049506,,0.0049504950495049506
2023-11-01,1.0,0.00980392156862745,,,,0.004901960784313725,0.004901960784313725,,,0.004901960784313725,0.004901960784313725,0.004901960784313725,,,,0.004901960784313725,,0.00980392156862745,0.004901960784313725,,0.004901960784313725,
2023-12-01,1.0,,,,,,0.0051813471502590676,,,,,0.010362694300518135,,,0.0051813471502590676,0.02072538860103627,,,,0.010362694300518135,,
2024-01-01,1.0,0.004545454545454545,0.004545454545454545,,0.004545454545454545,,0.004545454545454545,,,,0.004545454545454545,0.004545454545454545,,0.00909090909090909,,0.00909090909090909,,,0.004545454545454545,0.004545454545454545,,
2024-02-01,1.0,,0.010309278350515464,,,,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.005154639175257732,0.005154639175257732,0.005154639175257732,,0.010309278350515464,0.005154639175257732,,0.010309278350515464,,,,,
2024-03-01,1.0,0.005050505050505051,,0.010101010101010102,0.010101010101010102,0.010101010101010102,,0.005050505050505051,0.005050505050505051,,0.005050505050505051,0.005050505050505051,0.005050505050505051,,,,0.010101010101010102,,,,,
2024-04-01,1.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.004830917874396135,,,0.004830917874396135,0.004830917874396135,0.004830917874396135,,,0.004830917874396135,,,,,,,,,
2024-05-01,1.0,,0.004694835680751174,,,0.004694835680751174,,,0.004694835680751174,,,0.004694835680751174,0.004694835680751174,,,,0.004694835680751174,,,,,
2024-06-01,1.0,0.00510204081632653,,,0.00510204081632653,,,0.00510204081632653,,0.00510204081632653,,0.00510204081632653,,,0.00510204081632653,0.00510204081632653,,,,,,
2024-07-01,1.0,0.0047169811320754715,0.009433962264150943,,,,0.0047169811320754715,,,0.009433962264150943,0.0047169811320754715,,,0.0047169811320754715,,,,,,,,
2024-08-01,1.0,0.004464285714285714,0.004464285714285714,,,0.004464285714285714,0.004464285714285714,,0.004464285714285714,,,0.008928571428571428,0.004464285714285714,,,,,,,,,
2024-09-01,1.0,0.009852216748768473,,,0.009852216748768473,0.0049261083743842365,,0.0049261083743842365,,,,0.0049261083743842365,0.009852216748768473,,,,,,,,,
2024-10-01,1.0,,0.004784688995215311,0.004784688995215311,,,0.004784688995215311,0.014354066985645933,0.004784688995215311,,,0.004784688995215311,,,,,,,,,,
2024-11-01,1.0,,,,0.005555555555555556,,,,,,,,,,,,,,,,,
2024-12-01,1.0,0.009302325581395349,,0.004651162790697674,,,,0.004651162790697674,,,,,,,,,,,,,,
2025-01-01,1.0,,0.009615384615384616,,,,0.004807692307692308,0.004807692307692308,,,,,,,,,,,,,,
2025-02-01,1.0,,,0.0058823529411764705,,,,,,,,,,,,,,,,,,
2025-03-01,1.0,0.004608294930875576,0.009216589861751152,0.009216589861751152,,0.004608294930875576,,,,,,,,,,,,,,,,
2025-04-01,1.0,,0.0053475935828877,,,,,,,,,,,,,,,,,,,
2025-05-01,1.0,,,0.008928571428571428,,,,,,,,,,,,,,,,,,
2025-06-01,1.0,0.00510204081632653,,,,,,,,,,,,,,,,,,,,
2025-07-01,1.0,0.0111731843575419,0.00558659217877095,,,,,,,,,,,,,,,,,,,
2025-08-01,1.0,0.009950248756218905,,,,,,,,,,,,,,,,,,,,
2025-09-01,1.0,,,,,,,,,,,,,,,,,,,,,
2025-10-01,1.0,,,,,,,,,,,,,,,,,,,,,
